Date,gold,silver,vix,interest,usd_idx,au_returns,ag_returns,au_vol,ag_vol,au_mean,ag_mean,garch_vol_au,garch_vol_ag,vol_regime_au,vol_regime_ag,period_regime
2010-08-06,80.41000366,1203.400024,18.45899963,2.823999882,21.73999977,-0.005085864,0.005165448,0.004637152,0.008857555,-0.002517472,0.001313228,0.0051908329660771664,0.009388566669875711,high_vol,low_vol,pre_covid
2010-08-09,80.70999908,1200.699951,18.22900009,2.822000027,22.13999939,0.00372388,-0.002246225,0.004742912,0.008490663,-0.001695369,0.001485109,0.005186351249792925,0.009225272115107314,high_vol,low_vol,pre_covid
2010-08-10,80.80000305,1196.199951,18.14599991,2.780999899,22.37000084,0.001114531,-0.003754855,0.004664609,0.008286612,-0.001693496,0.003245545,0.0051332352655132476,0.009015117707319296,high_vol,low_vol,pre_covid
2010-08-11,82.29000092,1197.5,17.88999939,2.684999943,25.38999939,0.018272601,0.001086225,0.006296118,0.00779712,0.000133764,0.003147126,0.00503582933271282,0.008847556871957443,high_vol,low_vol,pre_covid
2010-08-12,82.63999939,1214.800049,18.0529995,2.734999895,25.72999954,0.004244213,0.014343444,0.006375006,0.008363264,0.001217449,0.003894418,0.006080735626198893,0.00864087324319629,high_vol,low_vol,pre_covid
2010-08-13,82.94999695,1214.900024,18.09700012,2.687999964,26.23999977,0.003744162,8.23e-05,0.006000829,0.008361549,0.001714427,0.002770775,0.006011835860624831,0.009081939052093592,high_vol,low_vol,pre_covid
2010-08-16,82.52999878,1224.5,18.41799927,2.575000048,26.10000038,-0.005076131,0.007870808,0.006108572,0.007538779,0.001945368,0.003414093,0.00593262872657321,0.00886035493749941,high_vol,low_vol,pre_covid
2010-08-17,82.23000336,1226.599976,18.58600044,2.644999981,24.32999992,-0.003641609,0.001713497,0.00616018,0.007378044,0.002002161,0.00343346,0.005897922853994095,0.008838277562875784,high_vol,low_vol,pre_covid
2010-08-18,82.22000122,1229.699951,18.38999939,2.641000032,24.59000015,-0.000121643,0.002524103,0.006120128,0.007230744,0.00163084,0.002971251,0.005823176633376266,0.008636881720841634,high_vol,low_vol,pre_covid
2010-08-19,82.44999695,1233.800049,18.31800079,2.578999996,26.44000053,0.002793416,0.00332868,0.005888172,0.007233577,0.001996756,0.003011342,0.005705149906988089,0.008456793898145751,high_vol,low_vol,pre_covid
2010-08-20,83.05999756,1227.199951,17.98200035,2.611999989,25.48999977,0.007371197,-0.005363766,0.005752351,0.007381214,0.003242462,0.001958421,0.005614995568320814,0.008301693993303643,high_vol,low_vol,pre_covid
2010-08-23,83.12000275,1226.900024,17.9829998,2.607000113,25.65999985,0.000722171,-0.000244429,0.005735316,0.007173774,0.002942291,0.0021586,0.00568312087529545,0.008230086013887198,high_vol,low_vol,pre_covid
2010-08-24,83.15000153,1231.800049,18.36899948,2.499000072,27.45999908,0.000360844,0.003985871,0.005625703,0.007077525,0.002866922,0.002932673,0.005569769498801707,0.008055823552617634,high_vol,low_vol,pre_covid
2010-08-25,83.26000214,1239.5,19.02199936,2.538000107,26.70000076,0.001322043,0.006231519,0.005626894,0.004700928,0.001171866,0.003447202,0.005457979623713191,0.007940783624389566,high_vol,low_vol,pre_covid
2010-08-26,82.93000031,1235.400024,18.97800064,2.499000072,27.37000084,-0.003971385,-0.003313248,0.005714884,0.00490998,0.000350306,0.001681533,0.005354154153765457,0.007911270245329073,high_vol,low_vol,pre_covid
2010-08-27,82.91999817,1236.0,19.03899956,2.65199995,24.45000076,-0.000120617,0.000485535,0.005487054,0.004854551,-3.62e-05,0.001721857,0.005306155027512575,0.007799706614525188,high_vol,low_vol,pre_covid
2010-08-30,83.16000366,1237.099976,19.03800011,2.545000076,27.20999908,0.002890242,0.000889552,0.00548681,0.004442394,0.000760466,0.001023731,0.0052005624136803475,0.0076495422647078195,high_vol,low_vol,pre_covid
2010-08-31,83.19999695,1248.300049,19.39800072,2.476999998,26.04999924,0.000480804,0.009012754,0.005148309,0.004680141,0.001172707,0.001753657,0.0051269846885320805,0.007509568828015345,high_vol,low_vol,pre_covid
2010-09-01,82.51999664,1246.300049,19.35899925,2.582000017,23.88999939,-0.008206664,-0.001603464,0.005428875,0.004763153,0.000364205,0.0013409,0.005026248818658938,0.0076645909714806275,high_vol,low_vol,pre_covid
2010-09-02,82.45999908,1251.5,19.63800049,2.628000021,23.19000053,-0.000727331,0.004163631,0.005412386,0.004657657,1.21e-05,0.001424395,0.005185071698895729,0.0075346133730384915,high_vol,low_vol,pre_covid
2010-09-03,83.09999847,1249.199951,19.91500092,2.70600009,21.30999947,0.007731367,-0.001839525,0.005593049,0.004738533,4.81e-05,0.00177682,0.005084665400942104,0.007458393510020752,high_vol,low_vol,pre_covid
2010-09-07,82.81999969,1257.300049,19.88299942,2.608999968,23.79999924,-0.003375109,0.006463296,0.005506802,0.004789732,-0.000361581,0.002447592,0.005203486213012413,0.007344519724503237,high_vol,low_vol,pre_covid
2010-09-08,82.58999634,1255.599976,19.97800064,2.654000044,23.25,-0.002781011,-0.001353077,0.005552675,0.004753162,-0.000675766,0.001913697,0.0051443358957619315,0.007370864042141748,high_vol,low_vol,pre_covid
2010-09-09,82.66999817,1248.900024,19.81399918,2.760999918,22.80999947,0.000968194,-0.005350343,0.005552743,0.004863386,-0.000711151,0.000755511,0.0050731173612762834,0.00725557485014301,high_vol,low_vol,pre_covid
2010-09-10,82.69999695,1244.5,19.80200005,2.795000076,21.98999977,0.000362808,-0.003529341,0.003915701,0.005011308,-0.000277732,0.000733902,0.0049761402348645735,0.007259073532402239,high_vol,low_vol,pre_covid
2010-09-13,81.91000366,1245.099976,20.11000061,2.740999937,21.20999908,-0.009598437,0.000481986,0.004348553,0.004113605,-0.001225514,0.000733547,0.004878786969743128,0.007196227106723093,high_vol,low_vol,pre_covid
2010-09-14,81.08000183,1269.699951,20.40099907,2.665999889,21.55999947,-0.010184784,0.019564785,0.004727052,0.005733334,-0.002533016,0.00260107,0.005141820651903904,0.007082149896400631,high_vol,low_vol,pre_covid
2010-09-15,81.48999786,1266.699951,20.54199982,2.72300005,22.10000038,0.005043943,-0.002365559,0.004814947,0.005652831,-0.002076702,0.001463239,0.005422493159915021,0.008346325748346315,high_vol,low_vol,pre_covid
2010-09-16,81.23999786,1271.900024,20.74500084,2.759000063,21.71999931,-0.003072577,0.00409681,0.00479857,0.005678805,-0.001563294,0.002033266,0.00540177397448906,0.008187883954378555,high_vol,low_vol,pre_covid
2010-09-17,81.40000153,1275.599976,20.79000092,2.746000051,22.01000023,0.001967581,0.002904772,0.004830033,0.005682083,-0.001293802,0.001907381,0.005329112531316976,0.00806752143333994,high_vol,low_vol,pre_covid
2010-09-20,81.33999634,1279.0,20.77700043,2.70600009,21.5,-0.000737436,0.002661886,0.004771586,0.00567465,-0.002140683,0.002357522,0.005235923028744874,0.007927125903666826,high_vol,low_vol,pre_covid
2010-09-21,80.44000244,1272.400024,20.62000084,2.594000101,22.35000038,-0.01112626,-0.005173623,0.004922646,0.005662933,-0.002915798,0.00119383,0.005134318225952707,0.007790731850629216,high_vol,low_vol,pre_covid
2010-09-22,79.83000183,1290.199951,21.0359993,2.548000097,22.51000023,-0.007612199,0.013892307,0.005066183,0.00622936,-0.003398917,0.002718368,0.005486168051289878,0.007747402414786032,high_vol,low_vol,pre_covid
2010-09-23,80.01000214,1294.300049,21.19400024,2.555000067,23.87000084,0.002252257,0.003172839,0.005125287,0.006221504,-0.00327051,0.003570686,0.005581021297229606,0.00826155177744063,high_vol,low_vol,pre_covid
2010-09-24,79.38999939,1296.0,21.38299942,2.611999989,21.70999908,-0.007779246,0.001312552,0.005228905,0.00616063,-0.004084716,0.004054876,0.005485200684725066,0.008114823333203212,high_vol,low_vol,pre_covid
2010-09-27,79.33999634,1296.699951,21.45499992,2.51699996,22.54000092,-0.000630039,0.00053994,0.005225268,0.006046969,-0.003187876,0.004060671,0.005588949497969992,0.007950457540452188,high_vol,low_vol,pre_covid
2010-09-28,79.01000214,1306.599976,21.68799973,2.45600009,22.60000038,-0.004167915,0.007605787,0.005222965,0.006138709,-0.002586189,0.002864771,0.005478108813953152,0.007791677856147355,high_vol,low_vol,pre_covid
2010-09-29,78.69000244,1308.5,21.92900085,2.506000042,23.25,-0.00405834,0.001453118,0.005096273,0.006131879,-0.003496417,0.003246639,0.005431507441435669,0.007839322490205724,high_vol,low_vol,pre_covid
2010-09-30,78.72000122,1307.800049,21.79800034,2.51699996,23.70000076,0.000381155,-0.00053507,0.005093276,0.005990565,-0.003151044,0.002783451,0.005383325076726858,0.007692096200389305,high_vol,low_vol,pre_covid
2010-10-01,78.08999634,1316.099976,22.03700066,2.526000023,22.5,-0.008035307,0.006326426,0.005084034,0.00598761,-0.004151333,0.003125616,0.005276080565107307,0.007550148663289893,high_vol,low_vol,pre_covid
2010-10-04,78.44999695,1315.400024,22.01300049,2.479000092,23.53000069,0.004599479,-0.000531979,0.005311384,0.006013718,-0.003617642,0.00280623,0.005407369034002077,0.007554046666386903,high_vol,low_vol,pre_covid
2010-10-05,77.75,1338.900024,22.7140007,2.473999977,21.76000023,-0.008962889,0.017707579,0.004961064,0.006791799,-0.003401304,0.00509435,0.005372321882813491,0.00742027691903681,high_vol,low_vol,pre_covid
2010-10-06,77.38999939,1346.400024,23.02000046,2.398999929,21.48999977,-0.004640986,0.005585982,0.004971375,0.006774057,-0.003104183,0.004263717,0.005551983128851815,0.008387361749616984,high_vol,low_vol,pre_covid
2010-10-07,77.38999939,1333.900024,22.56500053,2.395999908,21.55999947,0.0,-0.009327382,0.005020705,0.007252229,-0.003329409,0.003013695,0.005517391195020649,0.008301259488531627,high_vol,low_vol,pre_covid
2010-10-08,77.31999969,1344.199951,23.08699989,2.381000042,20.70999908,-0.000904915,0.007692004,0.004961165,0.007068226,-0.002641976,0.003651641,0.00540658391039428,0.008432174673327545,high_vol,low_vol,pre_covid
2010-10-11,77.44000244,1353.300049,23.33099937,2.381000042,18.95999908,0.001550824,0.006747086,0.005010185,0.006911094,-0.002423889,0.004272355,0.005301843410289762,0.008433537514275119,high_vol,low_vol,pre_covid
2010-10-12,77.36000061,1345.699951,23.12899971,2.421999931,18.93000031,-0.001033615,-0.005631803,0.004801504,0.007189473,-0.002110459,0.002948596,0.005204238566912092,0.008390665893376436,high_vol,low_vol,pre_covid
2010-10-13,77.06999969,1369.5,23.91399956,2.430999994,19.06999969,-0.003755763,0.017531422,0.004497163,0.006975637,-0.002080202,0.004556427,0.005105528137536559,0.008323372455600733,high_vol,low_vol,pre_covid
2010-10-14,76.65000153,1376.699951,24.41699982,2.494999886,19.87999916,-0.005464471,0.005243586,0.00420052,0.00684653,-0.002664764,0.005134292,0.005060013422447254,0.009117872488544993,high_vol,low_vol,pre_covid
2010-10-15,77.04000092,1371.099976,24.27199936,2.575999975,19.03000069,0.005075154,-0.004075976,0.004547285,0.00706741,-0.001353718,0.004094052,0.0050763932382445155,0.008973426372706867,high_vol,low_vol,pre_covid
2010-10-18,76.93000031,1371.199951,24.39699936,2.490999937,19.09000015,-0.001428858,7.29e-05,0.004438503,0.007107765,-0.001956552,0.004154541,0.005071094367541373,0.008816809017541928,high_vol,low_vol,pre_covid
2010-10-19,78.18000031,1335.099976,23.76399994,2.474999905,20.62999916,0.016117943,-0.026680056,0.006043122,0.009685308,0.000551531,-0.000284222,0.00497967807885347,0.008609471478076077,high_vol,low_vol,pre_covid
2010-10-20,77.16999817,1343.300049,23.84799957,2.470000029,19.79000092,-0.013003108,0.006123132,0.006198481,0.009577495,-0.000284681,-0.000230507,0.005799142441792282,0.01055809239716897,high_vol,high_vol,pre_covid
2010-10-21,77.41999817,1324.699951,23.12299919,2.530999899,19.27000046,0.003234365,-0.013943328,0.006157139,0.009856068,3.88e-05,-0.000692102,0.006227553816403171,0.010355434938110373,high_vol,high_vol,pre_covid
2010-10-22,77.47000122,1324.400024,23.125,2.562999964,18.78000069,0.000645659,-0.000226437,0.00611857,0.009850936,0.000193813,-0.001483946,0.0061309418652855975,0.010613828069981308,high_vol,high_vol,pre_covid
2010-10-25,77.09999847,1338.300049,23.54400063,2.553999901,19.85000038,-0.00478752,0.010440643,0.005999614,0.010060193,-0.000440021,-0.00111459,0.006006525628042853,0.010314243066472759,high_vol,high_vol,pre_covid
2010-10-26,77.70999908,1338.0,23.8239994,2.635999918,20.21999931,0.007880677,-0.000224227,0.006332023,0.010065332,0.000451408,-0.000573833,0.005959814870769303,0.01031708516054881,high_vol,high_vol,pre_covid
2010-10-27,78.15000153,1322.199951,23.39800072,2.711999893,20.70999908,0.005646139,-0.011878983,0.006446757,0.010367217,0.001391598,-0.003514873,0.006033879796069177,0.010032286972729756,high_vol,high_vol,pre_covid
2010-10-28,77.30999756,1342.099976,23.87100029,2.661000013,20.87999916,-0.010806795,0.014938554,0.006790904,0.010832196,0.000857366,-0.002545376,0.006009933149655788,0.010174465908278781,high_vol,high_vol,pre_covid
2010-10-29,77.26999664,1357.099976,24.55999947,2.611999989,21.20000076,-0.000517543,0.011114519,0.006785637,0.011034907,0.000298096,-0.001026327,0.006257937699202565,0.010492704538940271,high_vol,high_vol,pre_covid
2010-11-01,77.30000305,1350.199951,24.54800034,2.628000021,21.82999992,0.000388257,-0.005097359,0.006587936,0.011080134,0.000479807,-0.001543354,0.006130542605341907,0.01052002320278267,high_vol,high_vol,pre_covid
2010-11-02,76.72000122,1356.400024,24.83200073,2.594000101,21.56999969,-0.007531549,0.004581456,0.006651436,0.011095927,-0.001885142,0.001582797,0.006005407770411717,0.010302169225630273,high_vol,high_vol,pre_covid
2010-11-03,76.48000336,1337.099976,24.43199921,2.618999958,19.55999947,-0.003133134,-0.014331078,0.006422918,0.010952142,-0.000898144,-0.000462624,0.006066898823056447,0.010070564119066922,high_vol,high_vol,pre_covid
2010-11-04,75.87999725,1382.699951,26.03899956,2.483999968,18.52000046,-0.007876204,0.033535003,0.00655744,0.013150598,-0.002009201,0.004285209,0.0059757095874104415,0.010387734966258288,high_vol,high_vol,pre_covid
2010-11-05,76.55000305,1397.300049,26.74399948,2.536000013,18.26000023,0.008791053,0.010503764,0.006892388,0.013063538,-0.001194662,0.005358229,0.0060556460609904154,0.012819049555019139,high_vol,high_vol,pre_covid
2010-11-08,77.02999878,1402.800049,27.4279995,2.562999964,18.29000092,0.006250779,0.003928436,0.007047527,0.013010295,-9.08e-05,0.004707009,0.0061710140833522754,0.012650443784206147,high_vol,high_vol,pre_covid
2010-11-09,77.44000244,1409.800049,28.90200043,2.65899992,19.07999992,0.005308534,0.004977611,0.007140731,0.012983934,-0.000348046,0.005227192,0.006163631185690513,0.012284262476852555,high_vol,high_vol,pre_covid
2010-11-10,77.62999725,1399.099976,26.86100006,2.648000002,18.46999931,0.002450441,-0.00761873,0.007155973,0.013049005,-0.000667616,0.005653218,0.006123230376859115,0.011956925082003128,high_vol,high_vol,pre_covid
2010-11-11,78.22000122,1403.099976,27.40099907,2.648000002,18.63999939,0.00757147,0.002854902,0.007271561,0.012550831,0.00117021,0.004444852,0.006015886414142301,0.01174016603257263,high_vol,high_vol,pre_covid
2010-11-12,78.08000183,1365.400024,25.93799973,2.756000042,20.61000061,-0.001791419,-0.027236613,0.00715904,0.013945513,0.001042823,0.000609739,0.006072048364201558,0.01140240757915786,high_vol,high_vol,pre_covid
2010-11-15,78.51999664,1368.400024,26.08799934,2.911000013,20.20000076,0.005619361,0.002194748,0.007175949,0.013929823,0.001565933,0.00133895,0.005959054785696785,0.012837326664697522,high_vol,high_vol,pre_covid
2010-11-16,79.20999908,1338.300049,25.22900009,2.846999884,22.57999992,0.008749215,-0.022242004,0.007351918,0.014743811,0.00319401,-0.001343396,0.005937151904583799,0.012439871599629554,high_vol,high_vol,pre_covid
2010-11-17,79.08000183,1336.800049,25.50699997,2.864000082,21.76000023,-0.00164252,-0.001121453,0.006550974,0.013537062,0.003343071,-2.24e-05,0.0060576142931002,0.013176782611866824,high_vol,high_vol,pre_covid
2010-11-18,78.62000275,1352.900024,26.82999992,2.90199995,18.75,-0.005833867,0.01197172,0.005970744,0.013726858,0.003547305,-0.002178762,0.005943285990775806,0.012758980150750538,high_vol,high_vol,pre_covid
2010-11-19,78.5,1352.199951,27.17499924,2.875,18.04000092,-0.00152753,-0.000517595,0.005967539,0.01333547,0.002515446,-0.003280898,0.005935073001901098,0.0126661393019657,high_vol,high_vol,pre_covid
2010-11-22,78.68000031,1357.699951,27.45700073,2.812999964,18.37000084,0.002290373,0.004059196,0.005978129,0.013348896,0.002119406,-0.003267822,0.005822605133127977,0.012269142991280086,high_vol,high_vol,pre_covid
2010-11-23,79.68000031,1377.5,27.56800079,2.762000084,20.62999916,0.01262962,0.014478206,0.006368649,0.013516927,0.002851514,-0.002317762,0.005720878985605174,0.011924022490867126,high_vol,high_vol,pre_covid
2010-11-24,79.87000275,1372.900024,27.52400017,2.914000034,19.55999947,0.00238173,-0.003344953,0.006207091,0.013552494,0.002844643,-0.001890385,0.0061170821100558935,0.01204397229075935,high_vol,high_vol,pre_covid
2010-11-26,80.36000061,1362.300049,26.69499969,2.864000082,22.21999931,0.0061162,-0.007750825,0.00622435,0.013381763,0.002699116,-0.002950957,0.006008881362906287,0.011705487536097079,high_vol,high_vol,pre_covid
2010-11-29,80.83999634,1366.0,27.14800072,2.822000027,21.53000069,0.0059553,0.002712278,0.005637519,0.01302555,0.003473788,4.39e-05,0.006003267034426818,0.011508856204337822,high_vol,high_vol,pre_covid
2010-11-30,81.19999695,1385.0,28.18499947,2.796999931,23.54000092,0.004443362,0.013813378,0.005625127,0.013144756,0.003356188,0.001205795,0.005991801865138292,0.011180650266415062,high_vol,high_vol,pre_covid
2010-12-01,80.70999908,1387.300049,28.38800049,2.963999987,21.36000061,-0.006052738,0.001659308,0.005906701,0.01307133,0.001875993,0.003595926,0.005931285255074225,0.011320500784788256,high_vol,high_vol,pre_covid
2010-12-02,80.30000305,1388.5,28.54199982,3.0,19.38999939,-0.005092813,0.00086458,0.005730119,0.013049691,0.001530964,0.003794529,0.005932028064860073,0.010991070892067599,high_vol,high_vol,pre_covid
2010-12-03,79.37999725,1405.400024,29.24099922,3.01699996,18.01000023,-0.011523246,0.012097949,0.006374734,0.01275683,0.000962026,0.003807152,0.005897899750284735,0.010673451627641637,high_vol,high_vol,pre_covid
2010-12-06,79.56999969,1415.300049,29.70499992,2.940999985,18.02000046,0.002390721,0.00701958,0.005979194,0.010657719,0.001353851,0.00456087,0.00620470999464196,0.010745326831957322,high_vol,high_vol,pre_covid
